time,joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15
3.739748,48.763119,-48.763119,0.000000,-48.763119,48.763119,0.000000,-48.763119,48.763119,0.000000,48.763119,-48.763119,0.000000,0.000000,0.000000,0.000000,0.000000
3.760458,49.014393,-49.014393,0.000000,-49.014393,49.014393,0.000000,-49.014393,49.014393,0.000000,49.014393,-49.014393,0.000000,0.000000,0.000000,0.000000,0.000000
3.780841,49.270367,-49.270367,0.000000,-49.270367,49.270367,0.000000,-49.270367,49.270367,0.000000,49.270367,-49.270367,0.000000,0.000000,0.000000,0.000000,0.000000
3.800436,49.512825,-49.512825,0.000000,-49.512825,49.512825,0.000000,-49.512825,49.512825,0.000000,49.512825,-49.512825,0.000000,0.000000,0.000000,0.000000,0.000000
3.820341,49.764946,-49.764946,0.000000,-49.764946,49.764946,0.000000,-49.764946,49.764946,0.000000,49.764946,-49.764946,0.000000,0.000000,0.000000,0.000000,0.000000
3.840947,50.017735,-50.017735,0.000000,-50.017735,50.017735,0.000000,-50.017735,50.017735,0.000000,50.017735,-50.017735,0.000000,0.000000,0.000000,0.000000,0.000000
3.861371,50.264179,-50.264179,0.000000,-50.264179,50.264179,0.000000,-50.264179,50.264179,0.000000,50.264179,-50.264179,0.000000,0.000000,0.000000,0.000000,0.000000
3.880478,50.509354,-50.509354,0.000000,-50.509354,50.509354,0.000000,-50.509354,50.509354,0.000000,50.509354,-50.509354,0.000000,0.000000,0.000000,0.000000,0.000000
3.900317,50.759026,-50.759026,0.000000,-50.759026,50.759026,0.000000,-50.759026,50.759026,0.000000,50.759026,-50.759026,0.000000,0.000000,0.000000,0.000000,0.000000
3.920529,51.010593,-51.010593,0.000000,-51.010593,51.010593,0.000000,-51.010593,51.010593,0.000000,51.010593,-51.010593,0.000000,0.000000,0.000000,0.000000,0.000000
3.940582,51.262348,-51.262348,0.000000,-51.262348,51.262348,0.000000,-51.262348,51.262348,0.000000,51.262348,-51.262348,0.000000,0.000000,0.000000,0.000000,0.000000
3.959811,51.497776,-51.497776,0.000000,-51.497776,51.497776,0.000000,-51.497776,51.497776,0.000000,51.497776,-51.497776,0.000000,0.000000,0.000000,0.000000,0.000000
3.980423,51.757843,-51.757843,0.000000,-51.757843,51.757843,0.000000,-51.757843,51.757843,0.000000,51.757843,-51.757843,0.000000,0.000000,0.000000,0.000000,0.000000
3.999971,52.000080,-52.000080,0.000000,-52.000080,52.000080,0.000000,-52.000080,52.000080,0.000000,52.000080,-52.000080,0.000000,0.000000,0.000000,0.000000,0.000000
4.020034,52.251038,-52.251038,0.000000,-52.251038,52.251038,0.000000,-52.251038,52.251038,0.000000,52.251038,-52.251038,0.000000,0.000000,0.000000,0.000000,0.000000
4.040284,52.499752,-52.499752,0.000000,-52.499752,52.499752,0.000000,-52.499752,52.499752,0.000000,52.499752,-52.499752,0.000000,0.000000,0.000000,0.000000,0.000000
4.059604,52.744476,-52.744476,0.000000,-52.744476,52.744476,0.000000,-52.744476,52.744476,0.000000,52.744476,-52.744476,0.000000,0.000000,0.000000,0.000000,0.000000
4.080128,52.994362,-52.994362,0.000000,-52.994362,52.994362,0.000000,-52.994362,52.994362,0.000000,52.994362,-52.994362,0.000000,0.000000,0.000000,0.000000,0.000000
4.100446,53.250805,-53.250805,0.000000,-53.250805,53.250805,0.000000,-53.250805,53.250805,0.000000,53.250805,-53.250805,0.000000,0.000000,0.000000,0.000000,0.000000
4.120465,53.497818,-53.497818,0.000000,-53.497818,53.497818,0.000000,-53.497818,53.497818,0.000000,53.497818,-53.497818,0.000000,0.000000,0.000000,0.000000,0.000000
4.140619,53.748314,-53.748314,0.000000,-53.748314,53.748314,0.000000,-53.748314,53.748314,0.000000,53.748314,-53.748314,0.000000,0.000000,0.000000,0.000000,0.000000
4.160622,53.995293,-53.995293,0.000000,-53.995293,53.995293,0.000000,-53.995293,53.995293,0.000000,53.995293,-53.995293,0.000000,0.000000,0.000000,0.000000,0.000000
4.179498,54.235245,-54.235245,0.000000,-54.235245,54.235245,0.000000,-54.235245,54.235245,0.000000,54.235245,-54.235245,0.000000,0.000000,0.000000,0.000000,0.000000
4.200419,54.493076,-54.493076,0.000000,-54.493076,54.493076,0.000000,-54.493076,54.493076,0.000000,54.493076,-54.493076,0.000000,0.000000,0.000000,0.000000,0.000000
4.219710,54.733223,-54.733223,0.000000,-54.733223,54.733223,0.000000,-54.733223,54.733223,0.000000,54.733223,-54.733223,0.000000,0.000000,0.000000,0.000000,0.000000
4.240412,54.989697,-54.989697,0.000000,-54.989697,54.989697,0.000000,-54.989697,54.989697,0.000000,54.989697,-54.989697,0.000000,0.000000,0.000000,0.000000,0.000000
4.259919,55.236328,-55.236328,0.000000,-55.236328,55.236328,0.000000,-55.236328,55.236328,0.000000,55.236328,-55.236328,0.000000,0.000000,0.000000,0.000000,0.000000
4.279929,55.481953,-55.481953,0.000000,-55.481953,55.481953,0.000000,-55.481953,55.481953,0.000000,55.481953,-55.481953,0.000000,0.000000,0.000000,0.000000,0.000000
4.300158,55.738808,-55.738808,0.000000,-55.738808,55.738808,0.000000,-55.738808,55.738808,0.000000,55.738808,-55.738808,0.000000,0.000000,0.000000,0.000000,0.000000
4.320558,55.985168,-55.985168,0.000000,-55.985168,55.985168,0.000000,-55.985168,55.985168,0.000000,55.985168,-55.985168,0.000000,0.000000,0.000000,0.000000,0.000000
4.341182,56.238285,-56.238285,0.000000,-56.238285,56.238285,0.000000,-56.238285,56.238285,0.000000,56.238285,-56.238285,0.000000,0.000000,0.000000,0.000000,0.000000
4.360541,56.484058,-56.484058,0.000000,-56.484058,56.484058,0.000000,-56.484058,56.484058,0.000000,56.484058,-56.484058,0.000000,0.000000,0.000000,0.000000,0.000000
4.380332,56.728554,-56.728554,0.000000,-56.728554,56.728554,0.000000,-56.728554,56.728554,0.000000,56.728554,-56.728554,0.000000,0.000000,0.000000,0.000000,0.000000
4.400129,56.976482,-56.976482,0.000000,-56.976482,56.976482,0.000000,-56.976482,56.976482,0.000000,56.976482,-56.976482,0.000000,0.000000,0.000000,0.000000,0.000000
4.419608,57.220798,-57.220798,0.000000,-57.220798,57.220798,0.000000,-57.220798,57.220798,0.000000,57.220798,-57.220798,0.000000,0.000000,0.000000,0.000000,0.000000
4.440350,57.476517,-57.476517,0.000000,-57.476517,57.476517,0.000000,-57.476517,57.476517,0.000000,57.476517,-57.476517,0.000000,0.000000,0.000000,0.000000,0.000000
4.460727,57.727253,-57.727253,0.000000,-57.727253,57.727253,0.000000,-57.727253,57.727253,0.000000,57.727253,-57.727253,0.000000,0.000000,0.000000,0.000000,0.000000
4.480737,57.979748,-57.979748,0.000000,-57.979748,57.979748,0.000000,-57.979748,57.979748,0.000000,57.979748,-57.979748,0.000000,0.000000,0.000000,0.000000,0.000000
4.500396,58.225498,-58.225498,0.000000,-58.225498,58.225498,0.000000,-58.225498,58.225498,0.000000,58.225498,-58.225498,0.000000,0.000000,0.000000,0.000000,0.000000
4.519652,58.464977,-58.464977,0.000000,-58.464977,58.464977,0.000000,-58.464977,58.464977,0.000000,58.464977,-58.464977,0.000000,0.000000,0.000000,0.000000,0.000000
4.540533,58.724644,-58.724644,0.000000,-58.724644,58.724644,0.000000,-58.724644,58.724644,0.000000,58.724644,-58.724644,0.000000,0.000000,0.000000,0.000000,0.000000
4.560509,58.967617,-58.967617,0.000000,-58.967617,58.967617,0.000000,-58.967617,58.967617,0.000000,58.967617,-58.967617,0.000000,0.000000,0.000000,0.000000,0.000000
4.580381,59.217148,-59.217148,0.000000,-59.217148,59.217148,0.000000,-59.217148,59.217148,0.000000,59.217148,-59.217148,0.000000,0.000000,0.000000,0.000000,0.000000
4.600074,59.466572,-59.466572,0.000000,-59.466572,59.466572,0.000000,-59.466572,59.466572,0.000000,59.466572,-59.466572,0.000000,0.000000,0.000000,0.000000,0.000000
4.620077,59.709942,-59.709942,0.000000,-59.709942,59.709942,0.000000,-59.709942,59.709942,0.000000,59.709942,-59.709942,0.000000,0.000000,0.000000,0.000000,0.000000
4.640026,59.961906,-59.961906,0.000000,-59.961906,59.961906,0.000000,-59.961906,59.961906,0.000000,59.961906,-59.961906,0.000000,0.000000,0.000000,0.000000,0.000000
4.660436,60.216431,-60.216431,0.000000,-60.216431,60.216431,0.000000,-60.216431,60.216431,0.000000,60.216431,-60.216431,0.000000,0.000000,0.000000,0.000000,0.000000
4.680643,60.463207,-60.463207,0.000000,-60.463207,60.463207,0.000000,-60.463207,60.463207,0.000000,60.463207,-60.463207,0.000000,0.000000,0.000000,0.000000,0.000000
4.700366,60.712173,-60.712173,0.000000,-60.712173,60.712173,0.000000,-60.712173,60.712173,0.000000,60.712173,-60.712173,0.000000,0.000000,0.000000,0.000000,0.000000
4.720227,60.956692,-60.956692,0.000000,-60.956692,60.956692,0.000000,-60.956692,60.956692,0.000000,60.956692,-60.956692,0.000000,0.000000,0.000000,0.000000,0.000000
4.740634,61.213799,-61.213799,0.000000,-61.213799,61.213799,0.000000,-61.213799,61.213799,0.000000,61.213799,-61.213799,0.000000,0.000000,0.000000,0.000000,0.000000
4.760412,61.460659,-61.460659,0.000000,-61.460659,61.460659,0.000000,-61.460659,61.460659,0.000000,61.460659,-61.460659,0.000000,0.000000,0.000000,0.000000,0.000000
4.780160,61.706230,-61.706230,0.000000,-61.706230,61.706230,0.000000,-61.706230,61.706230,0.000000,61.706230,-61.706230,0.000000,0.000000,0.000000,0.000000,0.000000
4.800509,61.960110,-61.960110,0.000000,-61.960110,61.960110,0.000000,-61.960110,61.960110,0.000000,61.960110,-61.960110,0.000000,0.000000,0.000000,0.000000,0.000000
4.819917,62.203724,-62.203724,0.000000,-62.203724,62.203724,0.000000,-62.203724,62.203724,0.000000,62.203724,-62.203724,0.000000,0.000000,0.000000,0.000000,0.000000
4.840648,62.455044,-62.455044,0.000000,-62.455044,62.455044,0.000000,-62.455044,62.455044,0.000000,62.455044,-62.455044,0.000000,0.000000,0.000000,0.000000,0.000000
4.860146,62.701202,-62.701202,0.000000,-62.701202,62.701202,0.000000,-62.701202,62.701202,0.000000,62.701202,-62.701202,0.000000,0.000000,0.000000,0.000000,0.000000
4.880092,62.951412,-62.951412,0.000000,-62.951412,62.951412,0.000000,-62.951412,62.951412,0.000000,62.951412,-62.951412,0.000000,0.000000,0.000000,0.000000,0.000000
4.899893,63.197277,-63.197277,0.000000,-63.197277,63.197277,0.000000,-63.197277,63.197277,0.000000,63.197277,-63.197277,0.000000,0.000000,0.000000,0.000000,0.000000
4.919720,63.444866,-63.444866,0.000000,-63.444866,63.444866,0.000000,-63.444866,63.444866,0.000000,63.444866,-63.444866,0.000000,0.000000,0.000000,0.000000,0.000000
4.940894,63.698555,-63.698555,0.000000,-63.698555,63.698555,0.000000,-63.698555,63.698555,0.000000,63.698555,-63.698555,0.000000,0.000000,0.000000,0.000000,0.000000
4.960214,63.946472,-63.946472,0.000000,-63.946472,63.946472,0.000000,-63.946472,63.946472,0.000000,63.946472,-63.946472,0.000000,0.000000,0.000000,0.000000,0.000000
4.980766,64.198792,-64.198792,0.000000,-64.198792,64.198792,0.000000,-64.198792,64.198792,0.000000,64.198792,-64.198792,0.000000,0.000000,0.000000,0.000000,0.000000
5.000566,64.444832,-64.444832,0.000000,-64.444832,64.444832,0.000000,-64.444832,64.444832,0.000000,64.444832,-64.444832,0.000000,0.000000,0.000000,0.000000,0.000000
5.020699,64.696579,-64.696579,0.000000,-64.696579,64.696579,0.000000,-64.696579,64.696579,0.000000,64.696579,-64.696579,0.000000,0.000000,0.000000,0.000000,0.000000
5.039877,64.933571,-64.933571,0.000000,-64.933571,64.933571,0.000000,-64.933571,64.933571,0.000000,64.933571,-64.933571,0.000000,0.000000,0.000000,0.000000,0.000000
5.060337,65.190140,-65.190140,0.000000,-65.190140,65.190140,0.000000,-65.190140,65.190140,0.000000,65.190140,-65.190140,0.000000,0.000000,0.000000,0.000000,0.000000
5.080502,65.440353,-65.440353,0.000000,-65.440353,65.440353,0.000000,-65.440353,65.440353,0.000000,65.440353,-65.440353,0.000000,0.000000,0.000000,0.000000,0.000000
5.100676,65.691322,-65.691322,0.000000,-65.691322,65.691322,0.000000,-65.691322,65.691322,0.000000,65.691322,-65.691322,0.000000,0.000000,0.000000,0.000000,0.000000
5.120670,65.940987,-65.940987,0.000000,-65.940987,65.940987,0.000000,-65.940987,65.940987,0.000000,65.940987,-65.940987,0.000000,0.000000,0.000000,0.000000,0.000000
5.140224,66.184845,-66.184845,0.000000,-66.184845,66.184845,0.000000,-66.184845,66.184845,0.000000,66.184845,-66.184845,0.000000,0.000000,0.000000,0.000000,0.000000
5.160127,66.433319,-66.433319,0.000000,-66.433319,66.433319,0.000000,-66.433319,66.433319,0.000000,66.433319,-66.433319,0.000000,0.000000,0.000000,0.000000,0.000000
5.180130,66.684128,-66.684128,0.000000,-66.684128,66.684128,0.000000,-66.684128,66.684128,0.000000,66.684128,-66.684128,0.000000,0.000000,0.000000,0.000000,0.000000
5.200225,66.932480,-66.932480,0.000000,-66.932480,66.932480,0.000000,-66.932480,66.932480,0.000000,66.932480,-66.932480,0.000000,0.000000,0.000000,0.000000,0.000000
5.220139,67.181923,-67.181923,0.000000,-67.181923,67.181923,0.000000,-67.181923,67.181923,0.000000,67.181923,-67.181923,0.000000,0.000000,0.000000,0.000000,0.000000
5.240431,67.432007,-67.432007,0.000000,-67.432007,67.432007,0.000000,-67.432007,67.432007,0.000000,67.432007,-67.432007,0.000000,0.000000,0.000000,0.000000,0.000000
5.260206,67.678436,-67.678436,0.000000,-67.678436,67.678436,0.000000,-67.678436,67.678436,0.000000,67.678436,-67.678436,0.000000,0.000000,0.000000,0.000000,0.000000
5.280525,67.929710,-67.929710,0.000000,-67.929710,67.929710,0.000000,-67.929710,67.929710,0.000000,67.929710,-67.929710,0.000000,0.000000,0.000000,0.000000,0.000000
5.300761,68.179642,-68.179642,0.000000,-68.179642,68.179642,0.000000,-68.179642,68.179642,0.000000,68.179642,-68.179642,0.000000,0.000000,0.000000,0.000000,0.000000
5.319994,68.421738,-68.421738,0.000000,-68.421738,68.421738,0.000000,-68.421738,68.421738,0.000000,68.421738,-68.421738,0.000000,0.000000,0.000000,0.000000,0.000000
5.340346,68.673584,-68.673584,0.000000,-68.673584,68.673584,0.000000,-68.673584,68.673584,0.000000,68.673584,-68.673584,0.000000,0.000000,0.000000,0.000000,0.000000
5.360183,68.920334,-68.920334,0.000000,-68.920334,68.920334,0.000000,-68.920334,68.920334,0.000000,68.920334,-68.920334,0.000000,0.000000,0.000000,0.000000,0.000000
5.380605,69.173210,-69.173210,0.000000,-69.173210,69.173210,0.000000,-69.173210,69.173210,0.000000,69.173210,-69.173210,0.000000,0.000000,0.000000,0.000000,0.000000
5.400438,69.422874,-69.422874,0.000000,-69.422874,69.422874,0.000000,-69.422874,69.422874,0.000000,69.422874,-69.422874,0.000000,0.000000,0.000000,0.000000,0.000000
5.420207,69.667717,-69.667717,0.000000,-69.667717,69.667717,0.000000,-69.667717,69.667717,0.000000,69.667717,-69.667717,0.000000,0.000000,0.000000,0.000000,0.000000
5.439645,69.910538,-69.910538,0.000000,-69.910538,69.910538,0.000000,-69.910538,69.910538,0.000000,69.910538,-69.910538,0.000000,0.000000,0.000000,0.000000,0.000000
5.460388,70.165955,-70.165955,0.000000,-70.165955,70.165955,0.000000,-70.165955,70.165955,0.000000,70.165955,-70.165955,0.000000,0.000000,0.000000,0.000000,0.000000
5.480073,70.414009,-70.414009,0.000000,-70.414009,70.414009,0.000000,-70.414009,70.414009,0.000000,70.414009,-70.414009,0.000000,0.000000,0.000000,0.000000,0.000000
5.500689,70.667816,-70.667816,0.000000,-70.667816,70.667816,0.000000,-70.667816,70.667816,0.000000,70.667816,-70.667816,0.000000,0.000000,0.000000,0.000000,0.000000
5.520153,70.908188,-70.908188,0.000000,-70.908188,70.908188,0.000000,-70.908188,70.908188,0.000000,70.908188,-70.908188,0.000000,0.000000,0.000000,0.000000,0.000000
5.540489,71.164383,-71.164383,0.000000,-71.164383,71.164383,0.000000,-71.164383,71.164383,0.000000,71.164383,-71.164383,0.000000,0.000000,0.000000,0.000000,0.000000
5.560385,71.408615,-71.408615,0.000000,-71.408615,71.408615,0.000000,-71.408615,71.408615,0.000000,71.408615,-71.408615,0.000000,0.000000,0.000000,0.000000,0.000000
5.580654,71.660233,-71.660233,0.000000,-71.660233,71.660233,0.000000,-71.660233,71.660233,0.000000,71.660233,-71.660233,0.000000,0.000000,0.000000,0.000000,0.000000
5.600773,71.910362,-71.910362,0.000000,-71.910362,71.910362,0.000000,-71.910362,71.910362,0.000000,71.910362,-71.910362,0.000000,0.000000,0.000000,0.000000,0.000000
5.620703,72.155350,-72.155350,0.000000,-72.155350,72.155350,0.000000,-72.155350,72.155350,0.000000,72.155350,-72.155350,0.000000,0.000000,0.000000,0.000000,0.000000
5.640587,72.406792,-72.406792,0.000000,-72.406792,72.406792,0.000000,-72.406792,72.406792,0.000000,72.406792,-72.406792,0.000000,0.000000,0.000000,0.000000,0.000000
5.660266,72.653076,-72.653076,0.000000,-72.653076,72.653076,0.000000,-72.653076,72.653076,0.000000,72.653076,-72.653076,0.000000,0.000000,0.000000,0.000000,0.000000
5.680961,72.908234,-72.908234,0.000000,-72.908234,72.908234,0.000000,-72.908234,72.908234,0.000000,72.908234,-72.908234,0.000000,0.000000,0.000000,0.000000,0.000000
5.700731,73.152512,-73.152512,0.000000,-73.152512,73.152512,0.000000,-73.152512,73.152512,0.000000,73.152512,-73.152512,0.000000,0.000000,0.000000,0.000000,0.000000
5.720497,73.405174,-73.405174,0.000000,-73.405174,73.405174,0.000000,-73.405174,73.405174,0.000000,73.405174,-73.405174,0.000000,0.000000,0.000000,0.000000,0.000000
5.740398,73.650154,-73.650154,0.000000,-73.650154,73.650154,0.000000,-73.650154,73.650154,0.000000,73.650154,-73.650154,0.000000,0.000000,0.000000,0.000000,0.000000
5.760309,73.897919,-73.897919,0.000000,-73.897919,73.897919,0.000000,-73.897919,73.897919,0.000000,73.897919,-73.897919,0.000000,0.000000,0.000000,0.000000,0.000000
5.780396,74.151283,-74.151283,0.000000,-74.151283,74.151283,0.000000,-74.151283,74.151283,0.000000,74.151283,-74.151283,0.000000,0.000000,0.000000,0.000000,0.000000
5.800380,74.395950,-74.395950,0.000000,-74.395950,74.395950,0.000000,-74.395950,74.395950,0.000000,74.395950,-74.395950,0.000000,0.000000,0.000000,0.000000,0.000000
5.819882,74.640640,-74.640640,0.000000,-74.640640,74.640640,0.000000,-74.640640,74.640640,0.000000,74.640640,-74.640640,0.000000,0.000000,0.000000,0.000000,0.000000
5.840216,74.893456,-74.893456,0.000000,-74.893456,74.893456,0.000000,-74.893456,74.893456,0.000000,74.893456,-74.893456,0.000000,0.000000,0.000000,0.000000,0.000000
5.860046,75.140541,-75.140541,0.000000,-75.140541,75.140541,0.000000,-75.140541,75.140541,0.000000,75.140541,-75.140541,0.000000,0.000000,0.000000,0.000000,0.000000
5.879988,75.390526,-75.390526,0.000000,-75.390526,75.390526,0.000000,-75.390526,75.390526,0.000000,75.390526,-75.390526,0.000000,0.000000,0.000000,0.000000,0.000000
5.900252,75.641624,-75.641624,0.000000,-75.641624,75.641624,0.000000,-75.641624,75.641624,0.000000,75.641624,-75.641624,0.000000,0.000000,0.000000,0.000000,0.000000
5.920178,75.884727,-75.884727,0.000000,-75.884727,75.884727,0.000000,-75.884727,75.884727,0.000000,75.884727,-75.884727,0.000000,0.000000,0.000000,0.000000,0.000000
5.940516,76.141495,-76.141495,0.000000,-76.141495,76.141495,0.000000,-76.141495,76.141495,0.000000,76.141495,-76.141495,0.000000,0.000000,0.000000,0.000000,0.000000
5.960555,76.390175,-76.390175,0.000000,-76.390175,76.390175,0.000000,-76.390175,76.390175,0.000000,76.390175,-76.390175,0.000000,0.000000,0.000000,0.000000,0.000000
5.980030,76.634079,-76.634079,0.000000,-76.634079,76.634079,0.000000,-76.634079,76.634079,0.000000,76.634079,-76.634079,0.000000,0.000000,0.000000,0.000000,0.000000
5.999621,76.877953,-76.877953,0.000000,-76.877953,76.877953,0.000000,-76.877953,76.877953,0.000000,76.877953,-76.877953,0.000000,0.000000,0.000000,0.000000,0.000000
6.020493,77.134377,-77.134377,0.000000,-77.134377,77.134377,0.000000,-77.134377,77.134377,0.000000,77.134377,-77.134377,0.000000,0.000000,0.000000,0.000000,0.000000
6.040373,77.384621,-77.384621,0.000000,-77.384621,77.384621,0.000000,-77.384621,77.384621,0.000000,77.384621,-77.384621,0.000000,0.000000,0.000000,0.000000,0.000000
6.060520,77.632729,-77.632729,0.000000,-77.632729,77.632729,0.000000,-77.632729,77.632729,0.000000,77.632729,-77.632729,0.000000,0.000000,0.000000,0.000000,0.000000
6.080075,77.879425,-77.879425,0.000000,-77.879425,77.879425,0.000000,-77.879425,77.879425,0.000000,77.879425,-77.879425,0.000000,0.000000,0.000000,0.000000,0.000000
6.101167,78.133034,-78.133034,0.000000,-78.133034,78.133034,0.000000,-78.133034,78.133034,0.000000,78.133034,-78.133034,0.000000,0.000000,0.000000,0.000000,0.000000
6.120653,78.377853,-78.377853,0.000000,-78.377853,78.377853,0.000000,-78.377853,78.377853,0.000000,78.377853,-78.377853,0.000000,0.000000,0.000000,0.000000,0.000000
6.140945,78.627144,-78.627144,0.000000,-78.627144,78.627144,0.000000,-78.627144,78.627144,0.000000,78.627144,-78.627144,0.000000,0.000000,0.000000,0.000000,0.000000
6.160588,78.879562,-78.879562,0.000000,-78.879562,78.879562,0.000000,-78.879562,78.879562,0.000000,78.879562,-78.879562,0.000000,0.000000,0.000000,0.000000,0.000000
6.180616,79.127365,-79.127365,0.000000,-79.127365,79.127365,0.000000,-79.127365,79.127365,0.000000,79.127365,-79.127365,0.000000,0.000000,0.000000,0.000000,0.000000
6.200688,79.376419,-79.376419,0.000000,-79.376419,79.376419,0.000000,-79.376419,79.376419,0.000000,79.376419,-79.376419,0.000000,0.000000,0.000000,0.000000,0.000000
6.220008,79.617371,-79.617371,0.000000,-79.617371,79.617371,0.000000,-79.617371,79.617371,0.000000,79.617371,-79.617371,0.000000,0.000000,0.000000,0.000000,0.000000
6.240377,79.866196,-79.866196,0.000000,-79.866196,79.866196,0.000000,-79.866196,79.866196,0.000000,79.866196,-79.866196,0.000000,0.000000,0.000000,0.000000,0.000000
6.259947,80.111992,-80.111992,0.000000,-80.111992,80.111992,0.000000,-80.111992,80.111992,0.000000,80.111992,-80.111992,0.000000,0.000000,0.000000,0.000000,0.000000
6.280506,80.369453,-80.369453,0.000000,-80.369453,80.369453,0.000000,-80.369453,80.369453,0.000000,80.369453,-80.369453,0.000000,0.000000,0.000000,0.000000,0.000000
6.300384,80.618523,-80.618523,0.000000,-80.618523,80.618523,0.000000,-80.618523,80.618523,0.000000,80.618523,-80.618523,0.000000,0.000000,0.000000,0.000000,0.000000
6.319738,80.860954,-80.860954,0.000000,-80.860954,80.860954,0.000000,-80.860954,80.860954,0.000000,80.860954,-80.860954,0.000000,0.000000,0.000000,0.000000,0.000000
6.340650,81.116936,-81.116936,0.000000,-81.116936,81.116936,0.000000,-81.116936,81.116936,0.000000,81.116936,-81.116936,0.000000,0.000000,0.000000,0.000000,0.000000
6.360813,81.366203,-81.366203,0.000000,-81.366203,81.366203,0.000000,-81.366203,81.366203,0.000000,81.366203,-81.366203,0.000000,0.000000,0.000000,0.000000,0.000000
6.380539,81.615135,-81.615135,0.000000,-81.615135,81.615135,0.000000,-81.615135,81.615135,0.000000,81.615135,-81.615135,0.000000,0.000000,0.000000,0.000000,0.000000
6.400640,81.864128,-81.864128,0.000000,-81.864128,81.864128,0.000000,-81.864128,81.864128,0.000000,81.864128,-81.864128,0.000000,0.000000,0.000000,0.000000,0.000000
6.419938,82.102119,-82.102119,0.000000,-82.102119,82.102119,0.000000,-82.102119,82.102119,0.000000,82.102119,-82.102119,0.000000,0.000000,0.000000,0.000000,0.000000
6.440699,82.363670,-82.363670,0.000000,-82.363670,82.363670,0.000000,-82.363670,82.363670,0.000000,82.363670,-82.363670,0.000000,0.000000,0.000000,0.000000,0.000000
6.460080,82.607216,-82.607216,0.000000,-82.607216,82.607216,0.000000,-82.607216,82.607216,0.000000,82.607216,-82.607216,0.000000,0.000000,0.000000,0.000000,0.000000
6.480854,82.857727,-82.857727,0.000000,-82.857727,82.857727,0.000000,-82.857727,82.857727,0.000000,82.857727,-82.857727,0.000000,0.000000,0.000000,0.000000,0.000000
6.500588,83.106987,-83.106987,0.000000,-83.106987,83.106987,0.000000,-83.106987,83.106987,0.000000,83.106987,-83.106987,0.000000,0.000000,0.000000,0.000000,0.000000
6.520090,83.351311,-83.351311,0.000000,-83.351311,83.351311,0.000000,-83.351311,83.351311,0.000000,83.351311,-83.351311,0.000000,0.000000,0.000000,0.000000,0.000000
6.540287,83.602448,-83.602448,0.000000,-83.602448,83.602448,0.000000,-83.602448,83.602448,0.000000,83.602448,-83.602448,0.000000,0.000000,0.000000,0.000000,0.000000
6.560390,83.852066,-83.852066,0.000000,-83.852066,83.852066,0.000000,-83.852066,83.852066,0.000000,83.852066,-83.852066,0.000000,0.000000,0.000000,0.000000,0.000000
6.580971,84.105148,-84.105148,0.000000,-84.105148,84.105148,0.000000,-84.105148,84.105148,0.000000,84.105148,-84.105148,0.000000,0.000000,0.000000,0.000000,0.000000
6.600175,84.349335,-84.349335,0.000000,-84.349335,84.349335,0.000000,-84.349335,84.349335,0.000000,84.349335,-84.349335,0.000000,0.000000,0.000000,0.000000,0.000000
6.620655,84.599014,-84.599014,0.000000,-84.599014,84.599014,0.000000,-84.599014,84.599014,0.000000,84.599014,-84.599014,0.000000,0.000000,0.000000,0.000000,0.000000
6.639670,84.839554,-84.839554,0.000000,-84.839554,84.839554,0.000000,-84.839554,84.839554,0.000000,84.839554,-84.839554,0.000000,0.000000,0.000000,0.000000,0.000000
6.660787,85.097389,-85.097389,0.000000,-85.097389,85.097389,0.000000,-85.097389,85.097389,0.000000,85.097389,-85.097389,0.000000,0.000000,0.000000,0.000000,0.000000
6.680423,85.344658,-85.344658,0.000000,-85.344658,85.344658,0.000000,-85.344658,85.344658,0.000000,85.344658,-85.344658,0.000000,0.000000,0.000000,0.000000,0.000000
6.700335,85.595680,-85.595680,0.000000,-85.595680,85.595680,0.000000,-85.595680,85.595680,0.000000,85.595680,-85.595680,0.000000,0.000000,0.000000,0.000000,0.000000
6.720635,85.843193,-85.843193,0.000000,-85.843193,85.843193,0.000000,-85.843193,85.843193,0.000000,85.843193,-85.843193,0.000000,0.000000,0.000000,0.000000,0.000000
6.740592,86.091133,-86.091133,0.000000,-86.091133,86.091133,0.000000,-86.091133,86.091133,0.000000,86.091133,-86.091133,0.000000,0.000000,0.000000,0.000000,0.000000
6.760605,86.340935,-86.340935,0.000000,-86.340935,86.340935,0.000000,-86.340935,86.340935,0.000000,86.340935,-86.340935,0.000000,0.000000,0.000000,0.000000,0.000000
6.780998,86.590103,-86.590103,0.000000,-86.590103,86.590103,0.000000,-86.590103,86.590103,0.000000,86.590103,-86.590103,0.000000,0.000000,0.000000,0.000000,0.000000
6.800600,86.839851,-86.839851,0.000000,-86.839851,86.839851,0.000000,-86.839851,86.839851,0.000000,86.839851,-86.839851,0.000000,0.000000,0.000000,0.000000,0.000000
6.820655,87.089981,-87.089981,0.000000,-87.089981,87.089981,0.000000,-87.089981,87.089981,0.000000,87.089981,-87.089981,0.000000,0.000000,0.000000,0.000000,0.000000
6.840936,87.339073,-87.339073,0.000000,-87.339073,87.339073,0.000000,-87.339073,87.339073,0.000000,87.339073,-87.339073,0.000000,0.000000,0.000000,0.000000,0.000000
