time,joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15
16.687665,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
16.707457,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
16.727439,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
16.747472,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
16.767411,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
16.787550,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
16.807409,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
16.827496,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
16.847424,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
16.867658,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
16.887761,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
16.907419,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
16.927610,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
16.947780,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
16.967617,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
16.987560,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
17.007523,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
17.027656,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
17.047459,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
17.067262,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
17.087702,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
17.107264,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
17.127280,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
17.147290,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
17.167336,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
17.187512,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
17.207525,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
17.227479,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
17.247501,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
17.267323,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
17.287528,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
17.307606,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
17.327482,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
17.348088,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
17.367598,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
17.387591,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
17.407439,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
17.427727,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
17.447313,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
17.467436,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
17.487985,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
17.507746,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
17.527930,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
17.547574,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
17.567495,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
17.587646,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
17.607606,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
17.627684,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
17.647748,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
17.667792,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
17.687789,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
17.707700,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
17.727668,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
17.747559,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
17.767889,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
17.787425,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
17.807518,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
17.827792,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
17.847679,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
17.867451,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
17.887737,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
17.908255,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
17.927420,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
17.947918,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
17.967609,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
17.987964,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
18.007521,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
18.027700,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
18.047640,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
18.067424,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
18.087335,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
18.107407,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,-47.647488,0.000000,0.000000,0.000000,0.000000
18.127693,0.248548,-0.248548,-47.647488,-0.248548,0.248548,-47.647488,-0.248548,0.248548,-47.647488,0.248548,-0.248548,-47.647488,0.000000,0.000000,0.000000,0.000000
18.147398,0.497333,-0.497333,-47.647488,-0.497333,0.497333,-47.647488,-0.497333,0.497333,-47.647488,0.497333,-0.497333,-47.647488,0.000000,0.000000,0.000000,0.000000
18.167689,0.746503,-0.746503,-47.647488,-0.746503,0.746503,-47.647488,-0.746503,0.746503,-47.647488,0.746503,-0.746503,-47.647488,0.000000,0.000000,0.000000,0.000000
18.188017,0.995549,-0.995549,-47.647488,-0.995549,0.995549,-47.647488,-0.995549,0.995549,-47.647488,0.995549,-0.995549,-47.647488,0.000000,0.000000,0.000000,0.000000
18.208040,1.246054,-1.246054,-47.647488,-1.246054,1.246054,-47.647488,-1.246054,1.246054,-47.647488,1.246054,-1.246054,-47.647488,0.000000,0.000000,0.000000,0.000000
18.227497,1.493219,-1.493219,-47.647488,-1.493219,1.493219,-47.647488,-1.493219,1.493219,-47.647488,1.493219,-1.493219,-47.647488,0.000000,0.000000,0.000000,0.000000
18.247315,1.741261,-1.741261,-47.647488,-1.741261,1.741261,-47.647488,-1.741261,1.741261,-47.647488,1.741261,-1.741261,-47.647488,0.000000,0.000000,0.000000,0.000000
18.267960,1.991140,-1.991140,-47.647488,-1.991140,1.991140,-47.647488,-1.991140,1.991140,-47.647488,1.991140,-1.991140,-47.647488,0.000000,0.000000,0.000000,0.000000
18.287643,2.240366,-2.240366,-47.647488,-2.240366,2.240366,-47.647488,-2.240366,2.240366,-47.647488,2.240366,-2.240366,-47.647488,0.000000,0.000000,0.000000,0.000000
18.307778,2.488658,-2.488658,-47.647488,-2.488658,2.488658,-47.647488,-2.488658,2.488658,-47.647488,2.488658,-2.488658,-47.647488,0.000000,0.000000,0.000000,0.000000
18.327894,2.738050,-2.738050,-47.647488,-2.738050,2.738050,-47.647488,-2.738050,2.738050,-47.647488,2.738050,-2.738050,-47.647488,0.000000,0.000000,0.000000,0.000000
18.347540,2.986719,-2.986719,-47.647488,-2.986719,2.986719,-47.647488,-2.986719,2.986719,-47.647488,2.986719,-2.986719,-47.647488,0.000000,0.000000,0.000000,0.000000
18.367456,3.235155,-3.235155,-47.647488,-3.235155,3.235155,-47.647488,-3.235155,3.235155,-47.647488,3.235155,-3.235155,-47.647488,0.000000,0.000000,0.000000,0.000000
18.387742,3.484643,-3.484643,-47.647488,-3.484643,3.484643,-47.647488,-3.484643,3.484643,-47.647488,3.484643,-3.484643,-47.647488,0.000000,0.000000,0.000000,0.000000
18.408276,3.733714,-3.733714,-47.647488,-3.733714,3.733714,-47.647488,-3.733714,3.733714,-47.647488,3.733714,-3.733714,-47.647488,0.000000,0.000000,0.000000,0.000000
18.428026,3.982295,-3.982295,-47.647488,-3.982295,3.982295,-47.647488,-3.982295,3.982295,-47.647488,3.982295,-3.982295,-47.647488,0.000000,0.000000,0.000000,0.000000
18.448177,4.231090,-4.231090,-47.647488,-4.231090,4.231090,-47.647488,-4.231090,4.231090,-47.647488,4.231090,-4.231090,-47.647488,0.000000,0.000000,0.000000,0.000000
18.467722,4.479274,-4.479274,-47.647488,-4.479274,4.479274,-47.647488,-4.479274,4.479274,-47.647488,4.479274,-4.479274,-47.647488,0.000000,0.000000,0.000000,0.000000
18.487910,4.729299,-4.729299,-47.647488,-4.729299,4.729299,-47.647488,-4.729299,4.729299,-47.647488,4.729299,-4.729299,-47.647488,0.000000,0.000000,0.000000,0.000000
18.507918,4.977799,-4.977799,-47.647488,-4.977799,4.977799,-47.647488,-4.977799,4.977799,-47.647488,4.977799,-4.977799,-47.647488,0.000000,0.000000,0.000000,0.000000
18.527581,5.225779,-5.225779,-47.647488,-5.225779,5.225779,-47.647488,-5.225779,5.225779,-47.647488,5.225779,-5.225779,-47.647488,0.000000,0.000000,0.000000,0.000000
18.547870,5.475136,-5.475136,-47.647488,-5.475136,5.475136,-47.647488,-5.475136,5.475136,-47.647488,5.475136,-5.475136,-47.647488,0.000000,0.000000,0.000000,0.000000
18.567854,5.724295,-5.724295,-47.647488,-5.724295,5.724295,-47.647488,-5.724295,5.724295,-47.647488,5.724295,-5.724295,-47.647488,0.000000,0.000000,0.000000,0.000000
18.587578,5.973092,-5.973092,-47.647488,-5.973092,5.973092,-47.647488,-5.973092,5.973092,-47.647488,5.973092,-5.973092,-47.647488,0.000000,0.000000,0.000000,0.000000
18.607692,6.222630,-6.222630,-47.647488,-6.222630,6.222630,-47.647488,-6.222630,6.222630,-47.647488,6.222630,-6.222630,-47.647488,0.000000,0.000000,0.000000,0.000000
18.627946,6.471250,-6.471250,-47.647488,-6.471250,6.471250,-47.647488,-6.471250,6.471250,-47.647488,6.471250,-6.471250,-47.647488,0.000000,0.000000,0.000000,0.000000
18.647913,6.720850,-6.720850,-47.647488,-6.720850,6.720850,-47.647488,-6.720850,6.720850,-47.647488,6.720850,-6.720850,-47.647488,0.000000,0.000000,0.000000,0.000000
18.667923,6.969460,-6.969460,-47.647488,-6.969460,6.969460,-47.647488,-6.969460,6.969460,-47.647488,6.969460,-6.969460,-47.647488,0.000000,0.000000,0.000000,0.000000
18.688246,7.218014,-7.218014,-47.647488,-7.218014,7.218014,-47.647488,-7.218014,7.218014,-47.647488,7.218014,-7.218014,-47.647488,0.000000,0.000000,0.000000,0.000000
18.708036,7.469039,-7.469039,-47.647488,-7.469039,7.469039,-47.647488,-7.469039,7.469039,-47.647488,7.469039,-7.469039,-47.647488,0.000000,0.000000,0.000000,0.000000
18.727891,7.716521,-7.716521,-47.647488,-7.716521,7.716521,-47.647488,-7.716521,7.716521,-47.647488,7.716521,-7.716521,-47.647488,0.000000,0.000000,0.000000,0.000000
18.747681,7.963926,-7.963926,-47.647488,-7.963926,7.963926,-47.647488,-7.963926,7.963926,-47.647488,7.963926,-7.963926,-47.647488,0.000000,0.000000,0.000000,0.000000
18.768163,8.214026,-8.214026,-47.647488,-8.214026,8.214026,-47.647488,-8.214026,8.214026,-47.647488,8.214026,-8.214026,-47.647488,0.000000,0.000000,0.000000,0.000000
18.787987,8.462819,-8.462819,-47.647488,-8.462819,8.462819,-47.647488,-8.462819,8.462819,-47.647488,8.462819,-8.462819,-47.647488,0.000000,0.000000,0.000000,0.000000
18.807596,8.710588,-8.710588,-47.647488,-8.710588,8.710588,-47.647488,-8.710588,8.710588,-47.647488,8.710588,-8.710588,-47.647488,0.000000,0.000000,0.000000,0.000000
18.827898,8.960397,-8.960397,-47.647488,-8.960397,8.960397,-47.647488,-8.960397,8.960397,-47.647488,8.960397,-8.960397,-47.647488,0.000000,0.000000,0.000000,0.000000
18.848072,9.209641,-9.209641,-47.647488,-9.209641,9.209641,-47.647488,-9.209641,9.209641,-47.647488,9.209641,-9.209641,-47.647488,0.000000,0.000000,0.000000,0.000000
18.867540,9.457243,-9.457243,-47.647488,-9.457243,9.457243,-47.647488,-9.457243,9.457243,-47.647488,9.457243,-9.457243,-47.647488,0.000000,0.000000,0.000000,0.000000
18.888213,9.707088,-9.707088,-47.647488,-9.707088,9.707088,-47.647488,-9.707088,9.707088,-47.647488,9.707088,-9.707088,-47.647488,0.000000,0.000000,0.000000,0.000000
18.908021,9.955764,-9.955764,-47.647488,-9.955764,9.955764,-47.647488,-9.955764,9.955764,-47.647488,9.955764,-9.955764,-47.647488,0.000000,0.000000,0.000000,0.000000
18.928219,10.206332,-10.206332,-47.647488,-10.206332,10.206332,-47.647488,-10.206332,10.206332,-47.647488,10.206332,-10.206332,-47.647488,0.000000,0.000000,0.000000,0.000000
18.947933,10.452932,-10.452932,-47.647488,-10.452932,10.452932,-47.647488,-10.452932,10.452932,-47.647488,10.452932,-10.452932,-47.647488,0.000000,0.000000,0.000000,0.000000
18.967618,10.699166,-10.699166,-47.647488,-10.699166,10.699166,-47.647488,-10.699166,10.699166,-47.647488,10.699166,-10.699166,-47.647488,0.000000,0.000000,0.000000,0.000000
18.988407,10.950954,-10.950954,-47.647488,-10.950954,10.950954,-47.647488,-10.950954,10.950954,-47.647488,10.950954,-10.950954,-47.647488,0.000000,0.000000,0.000000,0.000000
19.007640,11.198503,-11.198503,-47.647488,-11.198503,11.198503,-47.647488,-11.198503,11.198503,-47.647488,11.198503,-11.198503,-47.647488,0.000000,0.000000,0.000000,0.000000
19.027487,11.446833,-11.446833,-47.647488,-11.446833,11.446833,-47.647488,-11.446833,11.446833,-47.647488,11.446833,-11.446833,-47.647488,0.000000,0.000000,0.000000,0.000000
19.048092,11.696342,-11.696342,-47.647488,-11.696342,11.696342,-47.647488,-11.696342,11.696342,-47.647488,11.696342,-11.696342,-47.647488,0.000000,0.000000,0.000000,0.000000
19.067891,11.944750,-11.944750,-47.647488,-11.944750,11.944750,-47.647488,-11.944750,11.944750,-47.647488,11.944750,-11.944750,-47.647488,0.000000,0.000000,0.000000,0.000000
19.087730,12.193974,-12.193974,-47.647488,-12.193974,12.193974,-47.647488,-12.193974,12.193974,-47.647488,12.193974,-12.193974,-47.647488,0.000000,0.000000,0.000000,0.000000
19.108023,12.443695,-12.443695,-47.647488,-12.443695,12.443695,-47.647488,-12.443695,12.443695,-47.647488,12.443695,-12.443695,-47.647488,0.000000,0.000000,0.000000,0.000000
19.127943,12.692432,-12.692432,-47.647488,-12.692432,12.692432,-47.647488,-12.692432,12.692432,-47.647488,12.692432,-12.692432,-47.647488,0.000000,0.000000,0.000000,0.000000
19.148315,12.942476,-12.942476,-47.647488,-12.942476,12.942476,-47.647488,-12.942476,12.942476,-47.647488,12.942476,-12.942476,-47.647488,0.000000,0.000000,0.000000,0.000000
19.168073,13.191242,-13.191242,-47.647488,-13.191242,13.191242,-47.647488,-13.191242,13.191242,-47.647488,13.191242,-13.191242,-47.647488,0.000000,0.000000,0.000000,0.000000
19.188258,13.440450,-13.440450,-47.647488,-13.440450,13.440450,-47.647488,-13.440450,13.440450,-47.647488,13.440450,-13.440450,-47.647488,0.000000,0.000000,0.000000,0.000000
19.207539,13.683153,-13.683153,-47.647488,-13.683153,13.683153,-47.647488,-13.683153,13.683153,-47.647488,13.683153,-13.683153,-47.647488,0.000000,0.000000,0.000000,0.000000
19.227547,13.932069,-13.932069,-47.647488,-13.932069,13.932069,-47.647488,-13.932069,13.932069,-47.647488,13.932069,-13.932069,-47.647488,0.000000,0.000000,0.000000,0.000000
19.253231,14.180853,-14.180853,-47.647488,-14.180853,14.180853,-47.647488,-14.180853,14.180853,-47.647488,14.180853,-14.180853,-47.647488,0.000000,0.000000,0.000000,0.000000
19.272582,14.429670,-14.429670,-47.647488,-14.429670,14.429670,-47.647488,-14.429670,14.429670,-47.647488,14.429670,-14.429670,-47.647488,0.000000,0.000000,0.000000,0.000000
19.287643,14.678997,-14.678997,-47.647488,-14.678997,14.678997,-47.647488,-14.678997,14.678997,-47.647488,14.678997,-14.678997,-47.647488,0.000000,0.000000,0.000000,0.000000
19.307466,14.928375,-14.928375,-47.647488,-14.928375,14.928375,-47.647488,-14.928375,14.928375,-47.647488,14.928375,-14.928375,-47.647488,0.000000,0.000000,0.000000,0.000000
19.327509,15.177217,-15.177217,-47.647488,-15.177217,15.177217,-47.647488,-15.177217,15.177217,-47.647488,15.177217,-15.177217,-47.647488,0.000000,0.000000,0.000000,0.000000
19.347971,15.425971,-15.425971,-47.647488,-15.425971,15.425971,-47.647488,-15.425971,15.425971,-47.647488,15.425971,-15.425971,-47.647488,0.000000,0.000000,0.000000,0.000000
19.368137,15.678484,-15.678484,-47.647488,-15.678484,15.678484,-47.647488,-15.678484,15.678484,-47.647488,15.678484,-15.678484,-47.647488,0.000000,0.000000,0.000000,0.000000
19.387873,15.924448,-15.924448,-47.647488,-15.924448,15.924448,-47.647488,-15.924448,15.924448,-47.647488,15.924448,-15.924448,-47.647488,0.000000,0.000000,0.000000,0.000000
19.407681,16.173077,-16.173077,-47.647488,-16.173077,16.173077,-47.647488,-16.173077,16.173077,-47.647488,16.173077,-16.173077,-47.647488,0.000000,0.000000,0.000000,0.000000
19.427756,16.422678,-16.422678,-47.647488,-16.422678,16.422678,-47.647488,-16.422678,16.422678,-47.647488,16.422678,-16.422678,-47.647488,0.000000,0.000000,0.000000,0.000000
19.447922,16.671953,-16.671953,-47.647488,-16.671953,16.671953,-47.647488,-16.671953,16.671953,-47.647488,16.671953,-16.671953,-47.647488,0.000000,0.000000,0.000000,0.000000
19.467689,16.920444,-16.920444,-47.647488,-16.920444,16.920444,-47.647488,-16.920444,16.920444,-47.647488,16.920444,-16.920444,-47.647488,0.000000,0.000000,0.000000,0.000000
19.487599,17.168966,-17.168966,-47.647488,-17.168966,17.168966,-47.647488,-17.168966,17.168966,-47.647488,17.168966,-17.168966,-47.647488,0.000000,0.000000,0.000000,0.000000
19.507878,17.418121,-17.418121,-47.647488,-17.418121,17.418121,-47.647488,-17.418121,17.418121,-47.647488,17.418121,-17.418121,-47.647488,0.000000,0.000000,0.000000,0.000000
19.527800,17.667223,-17.667223,-47.647488,-17.667223,17.667223,-47.647488,-17.667223,17.667223,-47.647488,17.667223,-17.667223,-47.647488,0.000000,0.000000,0.000000,0.000000
19.547731,17.915840,-17.915840,-47.647488,-17.915840,17.915840,-47.647488,-17.915840,17.915840,-47.647488,17.915840,-17.915840,-47.647488,0.000000,0.000000,0.000000,0.000000
19.567656,18.164345,-18.164345,-47.647488,-18.164345,18.164345,-47.647488,-18.164345,18.164345,-47.647488,18.164345,-18.164345,-47.647488,0.000000,0.000000,0.000000,0.000000
19.587838,18.413509,-18.413509,-47.647488,-18.413509,18.413509,-47.647488,-18.413509,18.413509,-47.647488,18.413509,-18.413509,-47.647488,0.000000,0.000000,0.000000,0.000000
19.607856,18.663336,-18.663336,-47.647488,-18.663336,18.663336,-47.647488,-18.663336,18.663336,-47.647488,18.663336,-18.663336,-47.647488,0.000000,0.000000,0.000000,0.000000
19.627547,18.911592,-18.911592,-47.647488,-18.911592,18.911592,-47.647488,-18.911592,18.911592,-47.647488,18.911592,-18.911592,-47.647488,0.000000,0.000000,0.000000,0.000000
19.648113,19.161633,-19.161633,-47.647488,-19.161633,19.161633,-47.647488,-19.161633,19.161633,-47.647488,19.161633,-19.161633,-47.647488,0.000000,0.000000,0.000000,0.000000
19.668261,19.410431,-19.410431,-47.647488,-19.410431,19.410431,-47.647488,-19.410431,19.410431,-47.647488,19.410431,-19.410431,-47.647488,0.000000,0.000000,0.000000,0.000000
19.687600,19.658676,-19.658676,-47.647488,-19.658676,19.658676,-47.647488,-19.658676,19.658676,-47.647488,19.658676,-19.658676,-47.647488,0.000000,0.000000,0.000000,0.000000
19.708006,19.908737,-19.908737,-47.647488,-19.908737,19.908737,-47.647488,-19.908737,19.908737,-47.647488,19.908737,-19.908737,-47.647488,0.000000,0.000000,0.000000,0.000000
